id,num_orders
1485144,1440.3953638322214
1440877,4489.184825572751
1259634,4395.980012985363
1197323,151.28464833783153
1334064,231.6596028058728
1474493,293.1563913725886
1452523,371.2588100590179
1109460,305.6133739807746
1397686,144.48548649309686
1436925,178.33424407087588
1271835,161.85679517325994
1266289,197.3316181174157
1172743,178.2192308888286
1028916,205.5036925572281
1373369,154.46692959612903
1159100,216.99365655506517
1078309,79.47496696904308
1444543,92.48687693004737
1403090,96.20575802644396
1091288,92.68987224370541
1357059,86.20743580921066
1258709,68.978259382933
1016250,92.76814294978749
1291439,183.29055434673563
1487991,178.39208176961031
1173983,177.86690354730482
1455460,140.86999281799385
1093777,141.4019848472004
1284038,164.92952609174023
1398418,171.27831530306332
1100317,140.1238665277731
1050205,171.49543778862454
1355831,100.67927134997763
1205352,40.443879726614874
1352373,44.026046938186624
1145134,414.59875642593215
1285247,328.2447608795553
1485963,42.64582515759517
1410494,39.30095985883413
1194947,52.11059515060734
1479842,51.02415270425395
1141874,45.327849416576925
1219813,72.77990137053837
1020182,240.5072393613878
1083024,301.92733532925524
1027186,292.8539678113563
1226206,291.5703299400933
1193020,286.70370577827873
1208269,297.22966371012217
1441531,302.45529968485897
1201640,310.5790498060516
1412072,307.63598938882245
1063733,307.0135298312464
1196516,173.5663236693494
1115748,152.15570073649158
1281521,151.86108502172573
1451363,159.708253737516
1430974,133.87389446287597
1461605,138.98269369274172
1248805,83.43170243349601
1365062,169.91637531884817
1413517,184.25028578949403
1079468,162.34582633909832
1462434,106.00875717214295
1171225,112.7910822714651
1113088,104.37650660372745
1421572,107.22237227161892
1231421,110.71041340832844
1155226,106.41331203413193
1050090,112.12002437524585
1462159,109.22829292414053
1262088,110.08844594690606
1059783,109.57902903467009
1068765,474.7473328173373
1221985,497.7141871478083
1301321,492.5452650627665
1463289,513.9929942367376
1275946,504.92923681923634
1400875,497.68311995594007
1348564,434.75960555161777
1273247,513.7522245876476
1017611,511.968949941019
1062279,508.57622728427594
1237961,447.97059015473883
1224992,427.306407047996
1311411,436.4322880332776
1058810,421.00230165471595
1180280,444.3462133583621
1171237,500.71351394920566
1345370,430.01072231259644
1361205,480.2163027000387
1020415,455.4636192839639
1490702,443.9308199394445
1214923,197.97124088659018
1295739,191.4944529958559
1371494,188.54398838197937
1242910,195.73654983033768
1297462,198.50148065002486
1408420,191.29476734713907
1468795,174.8534531827211
1322980,171.7144576861199
1278810,200.61531387958607
1286425,191.72270927606138
1287421,333.23158908233546
1117909,324.5195871225327
1387886,321.31539095565375
1344564,305.4623969096052
1155339,504.31767057042447
1270105,501.8544630160088
1299390,311.1382800606198
1402691,336.2897635926876
1435663,321.0292010775823
1499834,319.9984983162498
1185266,254.90419002533008
1485491,459.47409241892996
1493366,259.2278664072409
1244054,619.4101594522598
1339975,284.60626561782664
1493137,463.61121365315114
1482630,452.8580827231742
1237519,242.00782275769146
1414111,263.5867273496948
1290325,261.932553427394
1064432,286.45176935477866
1220040,248.75539492549206
1275484,252.194638670749
1272211,252.78694286224726
1290617,269.1933265922098
1321339,283.504279020855
1458201,306.2284773549008
1219875,281.3458356747891
1085852,276.60311531280234
1334748,279.5426431258039
1224780,462.5630494207076
1198616,468.76980236436214
1177611,465.78541793885563
1077911,471.2963011215585
1305831,443.25429932013174
1098936,461.0985640669811
1189364,511.73519062217144
1495457,467.8932119206647
1193672,497.3154348026915
1177716,483.0442031678582
1125817,310.68096677694245
1093651,340.5169684610226
1009004,334.6754902963671
1447838,329.7476274118862
1339194,687.8692068881124
1027184,700.0408435980595
1366421,505.1060059199306
1395557,337.5051234356055
1382148,346.0487557790803
1066186,330.9150181597629
1437787,1186.761444196666
1106809,1227.0821668501842
1318582,1165.8378129809823
1438968,1537.858655379878
1361549,1598.6873437424447
1057783,1607.3851428569064
1004386,1558.0180923047342
1315211,1303.2994360800517
1428093,1301.4891675274896
1163409,874.6949841785085
1040148,535.3534999221974
1460445,291.3754059421458
1180058,288.30706206812914
1462684,314.66033664406575
1138520,424.99012940873024
1317061,306.26378560420295
1054840,320.04992945559434
1438974,314.9155569940938
1002774,337.45811912257375
1159437,348.9291492606626
1089638,834.4771751270274
1443523,830.9138793574625
1163835,836.4547605297522
1494285,825.9035675367786
1318970,843.5723259434992
1230640,811.4431713553337
1350989,859.0488156593831
1469698,823.2373520855407
1157662,841.4816152347786
1365942,820.5346922460025
1241167,61.189770679402045
1450701,60.4302218952361
1224760,381.58332259799334
1363494,326.7232675804501
1324577,59.10438393166601
1491314,61.153058733162354
1158272,54.42841123627802
1412751,62.32030173213779
1112151,59.068353471270555
1219827,77.83957175875176
1187185,191.0222764554051
1257724,201.02940700962932
1138065,212.36358884532524
1331635,293.78494088652917
1089050,287.86854213785244
1209677,260.5372683343488
1178390,275.60693430095523
1232486,270.6623415737612
1165663,188.84304294988803
1115081,181.93377440744274
1294491,791.3764523868815
1040703,802.6266552814739
1012461,796.7458699715723
1431639,652.4857126978204
1121810,764.3119399524857
1054385,779.9602727928201
1106975,776.3131254739916
1094087,825.9581313702031
1140825,903.317726468965
1340524,445.7764764129435
1133545,961.3456035210745
1259591,946.7387460286955
1327142,930.2642336654106
1249310,904.9892938952073
1337116,2053.106354611075
1426288,2963.707740697424
1178106,958.1498632239212
1112605,830.6739434996591
1297011,723.9737984293478
1015985,938.2635624368975
1413327,427.4110606850868
1173972,467.8858774628328
1350644,455.6141049202732
1103990,447.95964986048625
1093038,443.22819217891293
1435909,405.16855367866214
1158632,448.8517949030402
1044666,419.31268327140106
1022214,442.89390930405995
1109852,426.3097234219879
1103251,72.68592491972002
1113951,86.8572161584169
1075058,115.51968848880395
1395991,128.04157328175947
1060374,122.79800048877165
1344988,122.01857029763633
1379139,102.89614463877287
1216578,97.12636495030726
1347909,132.76448040542948
1124487,106.84591412176671
1314422,58.38087110006404
1026962,54.96080247460443
1019750,51.47586186494992
1052756,60.11841129817095
1199363,177.02479579179138
1268913,115.93165671084186
1301467,56.24657293092073
1203194,56.856873875773886
1182935,58.758266513550055
1163522,53.43965557756433
1072037,126.29907518925945
1398096,119.16134353915207
1094768,132.96543110223593
1458256,139.222082024073
1469568,119.87620190794958
1042422,120.98621353578298
1281477,117.86186360546789
1427545,123.26445952800728
1398303,151.55609901047757
1297500,79.68288072402322
1184259,21.323638148446598
1359066,21.68084338957525
1328835,21.425258055793005
1375031,18.945587882475973
1180363,69.40157806747429
1079995,161.68254184326247
1468705,80.90748307675722
1041884,82.1986143681656
1161571,100.10899052677789
1049477,134.4156832854871
1363599,153.86644510537727
1138175,62.01154140246546
1165312,72.45733992776353
1419232,59.303204030177284
1093243,518.5675324164829
1146579,572.5554590588191
1250371,571.2061412815367
1441494,528.677239503968
1146752,528.4927363797244
1427935,570.3581717056272
1012377,566.3816460000688
1264350,554.9163217676124
1169852,581.8711997054115
1392031,601.0676843525385
1140763,164.48490213615023
1359423,164.80974838148475
1145373,113.92612607582079
1381586,117.20669183582478
1486989,163.8638264011529
1061075,159.068467498749
1018684,117.15612310319575
1165135,113.80554750454282
1365978,165.58523812759196
1425692,165.25170267982915
1352787,41.43442574860347
1106798,383.65205140662766
1151845,329.9549342206031
1446773,38.34349340720878
1000259,42.429536924165355
1361688,33.662107394514315
1339452,274.70880236728414
1296483,290.04403815306745
1265643,287.0743395981916
1243332,296.35309751755454
1017985,454.14485796017823
1002910,660.2856741153967
1214298,570.4721792744232
1265634,279.3776537213921
1490788,272.7149123665833
1054015,267.9430968914685
1394286,80.29527241384534
1020966,154.22183228985517
1210680,165.4509869305562
1007010,239.73220684529053
1426974,107.2158158373662
1167015,77.24789836391443
1208134,79.65999825928928
1088146,74.98426532549871
1384893,83.22776446056389
1295493,79.27147415625983
1237768,125.47003195995227
1134786,124.2738804849138
1052017,125.9293825823343
1209585,126.93917749420511
1115016,282.2282523792234
1101235,212.71339268586675
1448019,124.59190690667481
1315737,115.29247432830553
1039269,126.63129454242133
1436545,126.09191868320784
1445418,66.91338050766915
1001412,70.5244028909182
1389027,74.15793181625509
1406711,93.82024606281921
1070287,102.14805380586203
1084653,92.20663366093308
1137633,94.48487235190446
1233884,61.65078563574847
1315294,593.9138768659129
1282318,564.661787306671
1206406,575.0367732979953
1245457,569.4515697808044
1324576,569.622002036769
1054723,540.96870421769
1240913,563.4666644460203
1403942,545.1091725270129
1004923,559.1566894549177
1429694,567.5953755617008
1029910,600.491894777075
1228946,1784.4479699670685
1119476,646.8907402820294
1306935,622.4932719232683
1349929,649.963944336019
1391689,681.066994115444
1350008,3603.5561451949357
1017175,2644.5376064076927
1230601,609.8846949298793
1353563,603.2081648211717
1460117,32.43641359520626
1366885,30.637793182527897
1096075,29.791826705986946
1117594,27.727360219871166
1486028,24.82057533101627
1135738,25.020873255223492
1222614,25.446159830900893
1406377,19.08011076377385
1244061,772.2825589956203
1003197,764.7348080342374
1289790,702.7465685698054
1036601,761.9069520690397
1050954,776.1419795431013
1492614,775.7179436154039
1468175,749.2508471609344
1127745,843.797133148888
1356109,866.9139997701767
1288414,424.27907359878407
1186700,566.5531920005596
1088403,496.22573489294
1133590,553.4203304313248
1155657,550.2563723912548
1348738,564.6520425581068
1497813,516.8596144477449
1094690,540.6656946791594
1152196,556.3279208780542
1003610,581.30729538636
1479704,569.2150126906785
1068127,114.60316944982755
1222762,108.7486715118617
1324076,78.06278017973426
1473003,106.64563065995405
1343036,106.39928294272005
1255407,107.37068955883757
1338733,78.88786521887515
1482136,74.34093485264546
1147855,109.38456783810629
1311799,109.80112781479714
1306558,78.70782725476965
1494027,66.99719121867194
1265348,63.3202727344474
1083041,69.24399366650522
1003331,69.92147632156927
1123214,56.28956358508272
1038791,54.43265825346818
1134852,68.30433284927548
1403461,76.73624685633548
1002912,68.15431309086205
1089089,1354.576839565186
1082554,1305.7281049380151
1353572,1186.5824050112321
1015394,1312.5286974895407
1320654,1298.3187734867263
1108704,1308.3136413826924
1349640,1276.0690080371578
1233603,1225.1369712088847
1240827,1305.5476665099882
1054033,1257.1942929591478
1398644,25.73564617197948
1303762,25.22045974669723
1272724,24.473790685868796
1423160,25.89746954346057
1055961,24.854680445272628
1481640,24.452628911902003
1031471,22.9705130435027
1241213,24.813312162052185
1055152,320.6101392268584
1075123,314.585693423942
1365959,303.3849622735528
1195304,301.20501293392164
1211091,536.3033556952896
1373638,645.435256299168
1091949,297.05026415522934
1485637,303.11881245364754
1214130,307.67765269311377
1277790,309.4468114597664
1014247,250.3309589109967
1415059,1212.2472261743014
1107132,237.95202669562804
1011846,200.99540659814275
1036998,244.77645935252738
1006386,247.00130420070693
1412745,2949.1697217725828
1375145,1898.1821056487966
1354719,227.46827818219617
1416624,248.1304073952137
1162670,395.39573521033367
1473999,402.28878468991945
1415730,389.55576718209795
1070101,422.57197309161677
1149110,421.23337357790643
1268657,432.03110188458817
1125034,501.13466336820386
1233869,366.798385335065
1478615,501.93923034827066
1081273,379.87507900926494
1452584,68.18844870645522
1082717,49.829752950426524
1009386,68.12079583329232
1251805,47.383615165451474
1390565,26.794619748096313
1301315,47.66322510362906
1033019,41.08212345043493
1127204,42.739100020626424
1454285,48.58665422116792
1230213,48.056895901460216
1216199,33.321074386973116
1338024,66.93031882745382
1316220,45.301812689388484
1261077,73.7897204843906
1499021,53.256511561014605
1384202,39.46213319109978
1327954,54.229060653199404
1139730,692.9592520027667
1301842,650.8995192247623
1251244,646.875450777198
1183358,580.9152555819237
1059732,2041.336112043763
1151274,1856.40787402651
1072415,583.2462135368456
1469941,563.4146441934258
1288037,2445.380199161902
1325139,2394.5262178183766
1101375,63.845669738796275
1398435,130.42742874583686
1353965,175.76888910311038
1183936,247.31420639107358
1311911,99.46257384483066
1062494,70.21530197287056
1410039,63.81564371334419
1187463,68.07391231091668
1082477,76.55830090465776
1345516,68.85659718649421
1022008,116.92832515689223
1438700,78.88677709894088
1314739,73.70756117111665
1316314,39.092621069355324
1050661,45.93215171281098
1317396,38.15088618830053
1179891,33.4261644974694
1035233,28.426154714226186
1011404,36.83583520081996
1306324,219.1600536024893
1473058,164.90591976437054
1463455,195.94326481640883
1248427,178.4407270259353
1173141,195.80771134629012
1471497,187.60684934296728
1455556,194.59944566542023
1305973,175.39647904461557
1456111,209.0926303629912
1311369,170.88787791306981
1084924,29.34515017711557
1075942,32.5620466694279
1458788,416.26079138178204
1108592,364.605617579046
1091948,31.700400969251156
1028978,38.56985231502134
1480899,36.79887771860575
1043364,31.879194005980033
1390783,51.9012036157501
1083460,286.7369473111172
1113545,357.71434214699343
1175098,353.6303179887952
1107789,391.63300943736766
1472551,343.767413930412
1434395,385.73187929497595
1204957,343.97670026543994
1066271,330.07257245795984
1201647,357.8061651563582
1207963,348.6635030578176
1224651,52.67332024863194
1102821,48.156378609372034
1413179,41.811831339086424
1064720,27.405448196865493
1333985,49.980164892098664
1485965,57.28433843789282
1045179,45.297463686347434
1034980,125.005201494732
1055582,124.22303041725239
1444798,85.49430810373673
1059223,124.46371129483494
1047097,124.2577580251599
1121896,85.23073828589533
1093815,87.90190881768211
1171798,82.95320863925797
1110818,124.12730709765871
1368837,117.25239310743788
1016415,418.3104277274716
1300798,410.12023905995136
1093179,404.1932262724706
1305192,424.6051298569304
1095872,424.71695347602616
1000264,424.67868249857116
1253533,358.9051782008903
1109365,417.36222841852566
1492072,432.14827896881013
1369989,427.0985134182838
1233753,241.45690087769233
1113550,242.3527913862678
1119683,274.4473809763007
1351878,403.1578099057514
1143262,300.8749836578273
1058344,235.79842895704545
1414470,270.92849371953304
1252992,233.82703290425917
1115685,249.9372515519019
1421486,277.30204900819365
1320342,93.23790085783118
1021911,88.43474273935736
1251776,81.17344482543113
1165288,91.05631776784044
1113019,97.07917342452086
1116213,93.66325874006478
1044947,93.07779874973933
1402049,89.04880301207322
1073679,155.65400308955938
1088866,160.50372978266765
1194180,158.6632315477441
1474476,163.48143638568266
1049402,355.416355525956
1416839,347.6518918780954
1218844,153.39285197499024
1170492,162.33309960970269
1091303,163.25012019337012
1367373,168.632231183828
1241826,90.40820079500187
1023270,188.78966929215085
1495450,109.5417412395029
1383578,162.53400900340645
1482218,115.23990088583962
1414458,195.24069304180054
1306516,183.9931247446817
1180610,81.71200721805795
1323085,87.68274347296514
1212285,91.90607281498423
1039279,141.26482624996189
1395825,149.88609227369818
1386899,160.36952476878471
1216036,165.35151105037517
1225001,172.03198248890916
1196661,153.11397929342544
1496261,195.93320149298142
1194929,143.05568298379362
1209119,148.66589906589536
1397954,130.08683466681856
1433003,410.3173244178876
1306725,392.39492488906586
1355897,394.93499510650247
1064394,399.882341730416
1299518,428.6603238407966
1401228,381.3274036883537
1495883,387.9261548706744
1186113,415.9334062302851
1452283,395.66384020664236
1478258,396.9411775149871
1197751,186.10886025660272
1124970,191.5585602866386
1131633,185.3125805404611
1414498,185.66177586165273
1453888,317.23905284032884
1158313,452.85353926249377
1100676,448.94202027160327
1158135,185.5995066883425
1171800,191.50901184775583
1026264,188.50050736739135
1321385,969.8863664233952
1050460,967.8501494622484
1146215,990.5288788380374
1419175,1357.1823514189168
1372396,1377.5227675236856
1432207,1320.0770718527767
1394210,1279.0325511926949
1443225,989.5534936171896
1342526,961.7300944189241
1449114,674.4372486725574
1123390,507.35836019885693
1247236,167.43442948599204
1261392,170.54195455361096
1489922,194.7168791488955
1401658,271.04517270690013
1125250,259.4020350085196
1037647,287.1147028680937
1138222,200.30098337836267
1266103,288.63767221979714
1003947,279.55930093263015
1348210,712.7928747647392
1145349,706.5102259629629
1373036,686.0648435774268
1309199,699.9681325729324
1171211,697.1882613304313
1402145,705.8869527632437
1475657,694.249336646009
1467695,666.3523881154154
1147970,696.9868031897823
1378850,684.8225445153611
1121390,33.74508084062992
1237926,31.26782179663718
1492615,281.5518125449145
1006586,247.06495112406208
1000914,30.46217442929749
1405281,31.04075031807379
1140630,32.0989976853021
1179175,31.908408771039056
1328240,40.81848374183902
1148498,63.260597666772625
1444150,64.333309385497
1184976,67.80700721565007
1455643,101.60023783327281
1054872,92.0048665876863
1465520,87.121117785421
1235991,89.79437587176642
1357362,89.12861179716234
1224648,61.02852413507715
1042687,59.91734665824049
1435100,1134.655448183491
1386731,1140.258810633582
1030695,1129.1192398832618
1254045,893.0384583172464
1392602,1120.0374132922439
1443272,1046.8315089166056
1147078,1139.2105389619949
1065907,1215.0481471267606
1354825,1169.703190918644
1177980,598.0889401916235
1201164,1889.6928678404893
1003099,1990.969909156111
1002495,2038.8589093504102
1365578,1765.369947268805
1419626,5263.949607849843
1195370,5080.192646765525
1207458,1842.7942486347033
1408017,1969.588256359386
1090667,1553.4916160178716
1397788,2035.6276443082438
1227739,536.0887213895038
1362484,638.5817967151233
1097531,575.0018029689464
1082537,564.6878837500844
1484097,601.9808222420938
1325444,613.6303817786126
1276142,524.3895037197827
1333143,619.7841660896069
1487777,584.2583467553163
1395108,582.6824114123011
1042584,90.32632019551342
1274476,109.93381779772487
1055703,87.51026300033662
1247424,123.60584001494855
1302516,130.58251932753123
1171030,94.74244235231042
1266519,121.05284095323819
1137275,115.22227855955101
1266254,119.549081338041
1125205,114.73829821005187
1282243,142.60428835064013
1265496,132.16832362923918
1269069,126.43294312637606
1421700,146.84362250489076
1095834,347.686862235868
1175473,247.31638971416504
1299709,138.80692691862657
1454164,139.42827793480373
1068339,137.83042069900466
1131994,124.95708860001106
1452032,117.7474511684538
1268214,91.85598141736205
1261241,109.72993828735083
1209168,120.32123507379693
1106716,116.13021111876391
1104690,118.8985845749729
1117544,84.40065634206869
1417850,111.81825875335021
1211259,139.7073961785719
1431972,109.8779725503025
1475506,70.84235863472703
1409045,70.8858361364884
1410758,72.31514068805008
1368841,74.95106996476247
1409653,75.02039922172868
1251129,59.586769129170065
1199822,60.68551925488297
1306963,68.61807496035571
1352289,59.04806774923579
1487534,54.734990580889914
1043614,121.70549075206561
1388656,270.4312731797814
1464836,132.70791634119627
1072381,117.2205631693875
1388909,138.41503180167643
1280894,205.05675757672665
1356370,230.82049992128745
1245069,110.94105011245858
1295639,115.40185261008982
1305904,98.29696912309761
1292177,599.6351493205917
1317384,650.4093498268752
1121211,673.2121145413257
1021640,663.687341434277
1210569,682.3022588917171
1442046,649.7096998489543
1131692,656.5243685408187
1325899,701.4908831041317
1035806,694.4669342755443
1192752,604.8404261810615
1154621,257.5201269158823
1105567,248.0738480704292
1351561,246.04492381494055
1284314,252.89805309070792
1119425,247.3332633153266
1071315,252.49598448433923
1053700,249.01059534576083
1196897,249.46262445824587
1100864,244.89459408534836
1095250,253.70994872204534
1314012,78.88699009678986
1177213,67.6304561190567
1312239,492.85799847701895
1371943,421.6088985890624
1269951,71.399719081067
1124463,73.12082839442984
1171380,66.3966661836425
1257945,57.98989342751019
1164850,69.81874428392648
1317829,103.88899877335948
1494403,525.1085845021776
1372964,563.0607286655624
1028254,554.2836320533718
1394819,561.5665470414807
1239193,787.4996990879052
1466747,1139.4771709292834
1460540,766.4793586340636
1109530,567.0634267555198
1140660,531.0379819764622
1015607,527.4623511399499
1039868,186.3230898287202
1179336,360.5904144170822
1156949,301.6364318460121
1416864,405.1713541955296
1229607,262.0105406466655
1488828,202.76221907535984
1243030,178.04159119046005
1342622,179.9502304415555
1474891,194.37097136290942
1107378,175.15657188179824
1120819,164.30499277036247
1195282,156.81493509501607
1335120,160.58950884000322
1377332,162.72800909771544
1318602,323.79076354736577
1106208,243.78083496518667
1496726,163.89138214695785
1040688,167.5844246358085
1359566,166.36109653282242
1322847,169.0101967388258
1419205,207.5156777296968
1376392,220.57351706954833
1471555,219.71692788122795
1157631,297.13604431426734
1446675,287.6765534399429
1171196,266.49714000452053
1353589,301.1611923326477
1083761,270.82577150618476
1017978,185.48624454301338
1204607,190.40402034651984
1179263,853.8541918201619
1287664,865.4853893953567
1101142,839.242657521612
1259598,805.552033664022
1403541,838.8385654689464
1101243,858.8641210107915
1235681,825.6248568708519
1473044,811.2611403706577
1165704,793.381418946851
1327609,830.2916787737719
1382591,818.8644859884848
1258870,2015.804169960423
1340640,846.7498666090632
1165396,783.6471194610092
1460743,880.6879704424189
1210591,855.885613171358
1428233,4347.330907306891
1094909,3440.4270825516046
1332634,809.5000550672466
1226462,884.5096108260966
1022245,76.67793731585029
1082397,92.7486948720267
1136816,76.02882674202839
1478736,71.48521508578199
1468754,56.632892228032155
1392549,52.88000378864691
1268353,56.81240548880651
1295313,52.726112334642124
1086365,58.40179942142492
1072664,923.811613424222
1271325,925.1550050048312
1468915,803.6398458451372
1396555,875.5774987867796
